 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.08500000e-08  2.22462319e-04  7.66628495e-02 -7.64403872e-02 
 1.09500000e-08  2.28360957e-04  7.66560857e-02 -7.64277247e-02 
 1.10000000e-08  2.31338032e-04  7.66527044e-02 -7.64213664e-02 
 1.10100000e-08  2.32139868e-04  7.66522321e-02 -7.64200922e-02 
 1.10300000e-08  2.33133157e-04  7.66506757e-02 -7.64175425e-02 
 1.10700000e-08  2.35367457e-04  7.66478022e-02 -7.64124347e-02 
 1.11500000e-08  2.40445845e-04  7.66426319e-02 -7.64021860e-02 
 1.12500000e-08  2.46344935e-04  7.66356595e-02 -7.63893145e-02 
 1.13500000e-08  2.52631680e-04  7.66290090e-02 -7.63763773e-02 
 1.14500000e-08  2.58805361e-04  7.66221818e-02 -7.63633764e-02 
 1.15500000e-08  2.65061274e-04  7.66153749e-02 -7.63503137e-02 
 1.16500000e-08  2.72681166e-04  7.66098722e-02 -7.63371910e-02 
 1.17500000e-08  2.79053950e-04  7.66030643e-02 -7.63240103e-02 
 1.18500000e-08  2.76137049e-04  7.65869101e-02 -7.63107730e-02 
 1.19500000e-08  2.36151658e-04  7.65336301e-02 -7.62974784e-02 
 1.20000000e-08  1.45512608e-04  7.64363206e-02 -7.62908079e-02 
 1.20100000e-08  1.25038814e-04  7.64145102e-02 -7.62894714e-02 
 1.20300000e-08  1.26269974e-04  7.64130667e-02 -7.62867967e-02 
 1.20700000e-08  7.04989817e-04  7.69864324e-02 -7.62814426e-02 
 1.21500000e-08  5.24356239e-03  8.15144181e-02 -7.62708557e-02 
 1.22500000e-08  1.20778310e-02  8.83361790e-02 -7.62583480e-02 
 1.23500000e-08  1.42743841e-02  9.05215171e-02 -7.62471331e-02 
 1.24500000e-08  1.32606480e-02  8.94978458e-02 -7.62371978e-02 
 1.25500000e-08  1.10746444e-02  8.73028297e-02 -7.62281853e-02 
 1.26500000e-08  7.82944092e-03  8.40492640e-02 -7.62198230e-02 
 1.27500000e-08  3.52877103e-03  7.97408177e-02 -7.62120466e-02 
 1.28500000e-08 -1.68159909e-03  7.45233537e-02 -7.62049528e-02 
 1.29500000e-08 -8.26040425e-03  6.79383655e-02 -7.61987698e-02 
 1.30500000e-08 -1.81015611e-02  5.80923859e-02 -7.61939470e-02 
 1.31500000e-08 -2.17011165e-02  5.44897853e-02 -7.61909018e-02 
 1.32500000e-08 -1.82145456e-02  5.79748098e-02 -7.61893554e-02 
 1.33500000e-08 -1.31856847e-02  6.30026947e-02 -7.61883795e-02 
 1.34500000e-08 -8.83102077e-03  6.73560643e-02 -7.61870850e-02 
 1.35500000e-08 -5.51968506e-03  7.06652558e-02 -7.61849409e-02 
 1.36500000e-08 -3.07971682e-03  7.31019821e-02 -7.61816989e-02 
 1.37500000e-08 -1.32882424e-03  7.48484430e-02 -7.61772672e-02 
 1.38500000e-08 -7.40390539e-05  7.60975905e-02 -7.61716296e-02 
 1.39500000e-08  7.94182032e-04  7.69589856e-02 -7.61648035e-02 
 1.40500000e-08  1.39582963e-03  7.75526509e-02 -7.61568213e-02 
