 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.63500000e-08  2.11327383e-01  1.80468753e+00 -1.59336015e+00 
 1.64500000e-08  2.11788696e-01  1.80428424e+00 -1.59249554e+00 
 1.65500000e-08  2.12223342e-01  1.80383659e+00 -1.59161325e+00 
 1.66500000e-08  2.12634628e-01  1.80334881e+00 -1.59071419e+00 
 1.67500000e-08  2.13024905e-01  1.80282416e+00 -1.58979925e+00 
 1.68500000e-08  2.13396714e-01  1.80226604e+00 -1.58886932e+00 
 1.69500000e-08  2.13752052e-01  1.80167730e+00 -1.58792525e+00 
 1.70000000e-08  2.13924035e-01  1.80137218e+00 -1.58744815e+00 
 1.70100000e-08  2.13958069e-01  1.80131034e+00 -1.58735227e+00 
 1.70300000e-08  2.14025535e-01  1.80118580e+00 -1.58716026e+00 
 1.70700000e-08  2.14159009e-01  1.80093374e+00 -1.58677474e+00 
 1.71500000e-08  2.14420285e-01  1.80041811e+00 -1.58599783e+00 
 1.72500000e-08  2.14736350e-01  1.79975256e+00 -1.58501621e+00 
 1.73500000e-08  2.15042288e-01  1.79906590e+00 -1.58402361e+00 
 1.74500000e-08  2.15338930e-01  1.79835970e+00 -1.58302077e+00 
 1.75500000e-08  2.15627545e-01  1.79763593e+00 -1.58200839e+00 
 1.76500000e-08  2.15908830e-01  1.79689598e+00 -1.58098714e+00 
 1.77500000e-08  2.16183768e-01  1.79614147e+00 -1.57995771e+00 
 1.78500000e-08  2.16452943e-01  1.79537365e+00 -1.57892071e+00 
 1.79500000e-08  2.16717120e-01  1.79459388e+00 -1.57787676e+00 
 1.80500000e-08  2.16976787e-01  1.79380324e+00 -1.57682645e+00 
 1.81500000e-08  2.17232546e-01  1.79300290e+00 -1.57577036e+00 
 1.82500000e-08  2.17484801e-01  1.79219382e+00 -1.57470902e+00 
 1.83500000e-08  2.17734028e-01  1.79137700e+00 -1.57364297e+00 
 1.84500000e-08  2.17980560e-01  1.79055327e+00 -1.57257271e+00 
 1.85500000e-08  2.18224775e-01  1.78972350e+00 -1.57149872e+00 
 1.86500000e-08  2.18466947e-01  1.78888843e+00 -1.57042148e+00 
 1.87500000e-08  2.18707377e-01  1.78804881e+00 -1.56934143e+00 
 1.88500000e-08  2.18946290e-01  1.78720530e+00 -1.56825901e+00 
 1.89500000e-08  2.19183925e-01  1.78635854e+00 -1.56717461e+00 
 1.90500000e-08  2.19420467e-01  1.78550911e+00 -1.56608865e+00 
 1.91500000e-08  2.19656106e-01  1.78465759e+00 -1.56500148e+00 
 1.92500000e-08  2.19890991e-01  1.78380447e+00 -1.56391348e+00 
