 time            v(Vout+)        v(Vout-)        v(Vout+)-v(Vout-)
 1.81500000e-08  9.62661331e-04  7.22553568e-02 -7.12926955e-02 
 1.82500000e-08  9.68175444e-04  7.22285840e-02 -7.12604085e-02 
 1.83500000e-08  9.74564637e-04  7.22023903e-02 -7.12278256e-02 
 1.84500000e-08  9.81716340e-04  7.21766715e-02 -7.11949551e-02 
 1.85500000e-08  9.89628326e-04  7.21514336e-02 -7.11618052e-02 
 1.86500000e-08  9.98216349e-04  7.21266002e-02 -7.11283838e-02 
 1.87500000e-08  1.00746785e-03  7.21021665e-02 -7.10946987e-02 
 1.88500000e-08  1.01731943e-03  7.20780767e-02 -7.10607573e-02 
 1.89500000e-08  1.02775236e-03  7.20543194e-02 -7.10265670e-02 
 1.90500000e-08  1.03871874e-03  7.20308537e-02 -7.09921350e-02 
 1.91500000e-08  1.05019637e-03  7.20076646e-02 -7.09574682e-02 
 1.92500000e-08  1.06214903e-03  7.19847226e-02 -7.09225735e-02 
 1.93500000e-08  1.07455279e-03  7.19620103e-02 -7.08874575e-02 
 1.94500000e-08  1.08738028e-03  7.19395069e-02 -7.08521266e-02 
 1.95500000e-08  1.10060699e-03  7.19171942e-02 -7.08165872e-02 
 1.96500000e-08  1.11421232e-03  7.18950577e-02 -7.07808453e-02 
 1.97500000e-08  1.12817193e-03  7.18730791e-02 -7.07449071e-02 
 1.98500000e-08  1.14247045e-03  7.18512488e-02 -7.07087784e-02 
 1.99500000e-08  1.15708414e-03  7.18295489e-02 -7.06724648e-02 
 2.00500000e-08  1.17200171e-03  7.18079737e-02 -7.06359720e-02 
 2.01500000e-08  1.18720030e-03  7.17865057e-02 -7.05993054e-02 
 2.02500000e-08  1.20267180e-03  7.17651422e-02 -7.05624703e-02 
 2.03500000e-08  1.21839434e-03  7.17438663e-02 -7.05254720e-02 
 2.04500000e-08  1.23436238e-03  7.17226778e-02 -7.04883155e-02 
 2.05500000e-08  1.25055507e-03  7.17015607e-02 -7.04510056e-02 
 2.06500000e-08  1.26696894e-03  7.16805163e-02 -7.04135474e-02 
 2.07500000e-08  1.28358415e-03  7.16595296e-02 -7.03759454e-02 
 2.08500000e-08  1.30039891e-03  7.16386033e-02 -7.03382044e-02 
 2.09500000e-08  1.31739433e-03  7.16177230e-02 -7.03003287e-02 
 2.10000000e-08  1.32596220e-03  7.16073038e-02 -7.02813416e-02 
 2.10100000e-08  1.32786258e-03  7.16054023e-02 -7.02775397e-02 
 2.10300000e-08  1.33113352e-03  7.16010668e-02 -7.02699333e-02 
 2.10700000e-08  1.33789336e-03  7.15925988e-02 -7.02547054e-02 
 2.11500000e-08  1.35199242e-03  7.15761824e-02 -7.02241899e-02 
 2.12500000e-08  1.36934516e-03  7.15552816e-02 -7.01859365e-02 
 2.13500000e-08  1.38712689e-03  7.15346922e-02 -7.01475653e-02 
 2.14500000e-08  1.40492475e-03  7.15140054e-02 -7.01090806e-02 
 2.15500000e-08  1.42290978e-03  7.14933960e-02 -7.00704862e-02 
 2.16500000e-08  1.44245001e-03  7.14742360e-02 -7.00317860e-02 
 2.17500000e-08  1.46075609e-03  7.14537398e-02 -6.99929838e-02 
 2.18500000e-08  1.46861071e-03  7.14226935e-02 -6.99540828e-02 
 2.19500000e-08  1.43666815e-03  7.13517521e-02 -6.99150840e-02 
 2.20000000e-08  1.34787468e-03  7.12434213e-02 -6.98955466e-02 
 2.20100000e-08  1.32661285e-03  7.12182481e-02 -6.98916353e-02 
 2.20300000e-08  1.32135284e-03  7.12051631e-02 -6.98838103e-02 
 2.20700000e-08  1.85123268e-03  7.17193831e-02 -6.98681504e-02 
 2.21500000e-08  6.21753354e-03  7.60544592e-02 -6.98369256e-02 
 2.22500000e-08  1.31791986e-02  8.29777677e-02 -6.97985690e-02 
 2.23500000e-08  1.62362483e-02  8.59977415e-02 -6.97614932e-02 
 2.24500000e-08  1.58195758e-02  8.55453429e-02 -6.97257671e-02 
 2.25500000e-08  1.40188300e-02  8.37098812e-02 -6.96910512e-02 
 2.26500000e-08  1.14654086e-02  8.11224016e-02 -6.96569931e-02 
 2.27500000e-08  8.16197935e-03  7.77853904e-02 -6.96234110e-02 
 2.28500000e-08  4.08690490e-03  7.36771977e-02 -6.95902928e-02 
 2.29500000e-08 -6.56328155e-04  6.89014161e-02 -6.95577443e-02 
 2.30500000e-08 -6.05617553e-03  6.34697763e-02 -6.95259518e-02 
 2.31500000e-08 -1.43204155e-02  5.51748420e-02 -6.94952575e-02 
 2.32500000e-08 -2.25415446e-02  4.69246420e-02 -6.94661866e-02 
 2.33500000e-08 -2.26799116e-02  4.67590355e-02 -6.94389471e-02 
 2.34500000e-08 -1.79965702e-02  5.14163825e-02 -6.94129527e-02 
 2.35500000e-08 -1.25233108e-02  5.68638946e-02 -6.93872054e-02 
 2.36500000e-08 -7.82588081e-03  6.15350130e-02 -6.93608938e-02 
 2.37500000e-08 -4.19950037e-03  6.51340441e-02 -6.93335445e-02 
 2.38500000e-08 -1.50582097e-03  6.77991136e-02 -6.93049346e-02 
 2.39500000e-08  4.40624637e-04  6.97156085e-02 -6.92749839e-02 
 2.40500000e-08  1.83125268e-03  7.10749361e-02 -6.92436834e-02 
 2.41500000e-08  2.79606860e-03  7.20071258e-02 -6.92110572e-02 
 2.42500000e-08  3.45664381e-03  7.26337875e-02 -6.91771437e-02 
 2.43500000e-08  3.88325091e-03  7.30252371e-02 -6.91419862e-02 
 2.44500000e-08  4.15004922e-03  7.32556786e-02 -6.91056294e-02 
 2.45500000e-08  4.29139501e-03  7.33595124e-02 -6.90681173e-02 
 2.46500000e-08  4.35383724e-03  7.33833298e-02 -6.90294926e-02 
