 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.33500000e-08  9.99429239e-06  5.45426559e-05 -4.45483636e-05 
 1.34500000e-08 -2.26290641e-06  4.22037099e-05 -4.44666163e-05 
 1.35500000e-08  9.78312989e-06  5.41675422e-05 -4.43844123e-05 
 1.36500000e-08 -2.68464472e-06  4.16184263e-05 -4.43030710e-05 
 1.37500000e-08  9.05593501e-06  5.32797387e-05 -4.42238037e-05 
 1.38500000e-08 -3.05585028e-06  4.10899295e-05 -4.41457798e-05 
 1.39500000e-08  8.48113226e-06  5.25508431e-05 -4.40697109e-05 
 1.40500000e-08 -3.28416546e-06  4.07105148e-05 -4.39946803e-05 
 1.41500000e-08  8.03563146e-06  5.19570037e-05 -4.39213722e-05 
 1.42500000e-08 -3.40854178e-06  4.04403508e-05 -4.38488926e-05 
 1.43500000e-08  7.68331814e-06  5.14612444e-05 -4.37779263e-05 
 1.44500000e-08 -3.45935723e-06  4.02482522e-05 -4.37076095e-05 
 1.45500000e-08  7.39881468e-06  5.10374445e-05 -4.36386298e-05 
 1.46500000e-08 -3.45753961e-06  4.01126131e-05 -4.35701527e-05 
 1.47500000e-08  7.16457792e-06  5.06674451e-05 -4.35028672e-05 
 1.48500000e-08 -3.41761188e-06  4.00183536e-05 -4.34359655e-05 
 1.49500000e-08  6.96830729e-06  5.03384433e-05 -4.33701360e-05 
 1.50500000e-08 -3.34980912e-06  3.99547858e-05 -4.33045949e-05 
 1.51500000e-08  6.80123184e-06  5.00412599e-05 -4.32400280e-05 
 1.52500000e-08 -3.26146177e-06  3.99142116e-05 -4.31756734e-05 
 1.53500000e-08  6.65699048e-06  4.97692026e-05 -4.31122121e-05 
 1.54500000e-08 -3.15790294e-06  3.98909991e-05 -4.30489020e-05 
 1.55500000e-08  6.53089371e-06  4.95173123e-05 -4.29864186e-05 
 1.56500000e-08 -3.04306995e-06  3.98809677e-05 -4.29240377e-05 
