 time            v(Vout+)        v(vout-)        v(vout+)-v(vout-)
 2.31000000e-08  1.98902898e-06  3.24292942e-05 -3.04402653e-05 
 2.32000000e-08  6.14526859e-06  3.65096178e-05 -3.03643492e-05 
 2.33000000e-08  2.13885314e-06  3.24272748e-05 -3.02884217e-05 
 2.34000000e-08  6.13161227e-06  3.63446672e-05 -3.02130549e-05 
 2.35000000e-08  2.28754256e-06  3.24252235e-05 -3.01376810e-05 
 2.36000000e-08  6.12156755e-06  3.61844256e-05 -3.00628580e-05 
 2.37000000e-08  2.43324743e-06  3.24212746e-05 -2.99880272e-05 
 2.38000000e-08  6.12862436e-06  3.60424078e-05 -2.99137834e-05 
 2.39000000e-08  2.47541153e-06  3.23146094e-05 -2.98391978e-05 
 2.40000000e-08  5.51372119e-06  3.52768414e-05 -2.97631202e-05 
 2.41000000e-08  1.44788007e-05  4.42051474e-05 -2.97263467e-05 
 2.42000000e-08  2.55806569e-05  5.53372027e-05 -2.97565458e-05 
 2.43000000e-08  1.52237745e-05  4.50123885e-05 -2.97886140e-05 
 2.44000000e-08  1.33804337e-05  4.31609612e-05 -2.97805275e-05 
 2.45000000e-08  5.75478523e-06  3.54958634e-05 -2.97410782e-05 
 2.46000000e-08  7.84286557e-06  3.75328738e-05 -2.96900082e-05 
 2.47000000e-08  1.12730668e-06  3.07665610e-05 -2.96392543e-05 
 2.48000000e-08  2.42393108e-06  3.20190110e-05 -2.95950799e-05 
 2.49000000e-08 -4.73976940e-06  2.48200946e-05 -2.95598640e-05 
 2.50000000e-08 -3.88123464e-06  2.56547052e-05 -2.95359399e-05 
 2.51000000e-08 -1.10218234e-05  1.85027311e-05 -2.95245545e-05 
 2.52000000e-08 -1.39825066e-05  1.55571948e-05 -2.95397013e-05 
 2.53000000e-08 -3.14762536e-05 -1.85948166e-06 -2.96167719e-05 
 2.54000000e-08 -8.09725031e-06  2.15721687e-05 -2.96694190e-05 
 2.55000000e-08 -4.94469634e-06  2.46857893e-05 -2.96304856e-05 
 2.56000000e-08  1.03086627e-05  3.98366638e-05 -2.95280012e-05 
 2.57000000e-08  3.81526655e-06  3.32102549e-05 -2.93949883e-05 
 2.58000000e-08  1.30747405e-05  4.23266714e-05 -2.92519309e-05 
 2.59000000e-08  4.46912374e-06  3.35754715e-05 -2.91063478e-05 
 2.60000000e-08  1.25954171e-05  4.15576545e-05 -2.89622373e-05 
 2.61000000e-08  4.05272597e-06  3.28724033e-05 -2.88196773e-05 
 2.62000000e-08  1.18889610e-05  4.05686892e-05 -2.86797282e-05 
 2.63000000e-08  3.68372013e-06  3.22251784e-05 -2.85414583e-05 
 2.64000000e-08  1.13157403e-05  3.97213166e-05 -2.84055764e-05 
 2.65000000e-08  3.44874452e-06  3.17198388e-05 -2.82710942e-05 
 2.66000000e-08  1.08724919e-05  3.90111902e-05 -2.81386982e-05 
 2.67000000e-08  3.31982354e-06  3.13272700e-05 -2.80074464e-05 
 2.68000000e-08  1.05275428e-05  3.84055735e-05 -2.78780307e-05 
 2.69000000e-08  3.26824938e-06  3.10178068e-05 -2.77495574e-05 
 2.70000000e-08  1.02560515e-05  3.78787715e-05 -2.76227201e-05 
 2.71000000e-08  3.27304554e-06  3.07697118e-05 -2.74966663e-05 
 2.72000000e-08  1.00431632e-05  3.74152600e-05 -2.73720968e-05 
 2.73000000e-08  3.31455931e-06  3.05627266e-05 -2.72481673e-05 
 2.74000000e-08  9.87437053e-06  3.69999605e-05 -2.71255900e-05 
 2.75000000e-08  3.38745746e-06  3.03910113e-05 -2.70035538e-05 
 2.76000000e-08  9.74205969e-06  3.66248330e-05 -2.68827733e-05 
 2.77000000e-08  3.48626042e-06  3.02487236e-05 -2.67624632e-05 
 2.78000000e-08  9.63457232e-06  3.62778813e-05 -2.66433090e-05 
 2.79000000e-08  3.60075483e-06  3.01253037e-05 -2.65245488e-05 
 2.80000000e-08  9.54950266e-06  3.59563702e-05 -2.64068676e-05 
 2.81000000e-08  3.73095607e-06  3.00204926e-05 -2.62895365e-05 
 2.82000000e-08  9.48045838e-06  3.56536707e-05 -2.61732123e-05 
 2.83000000e-08  3.87263546e-06  2.99298351e-05 -2.60571996e-05 
 2.84000000e-08  9.42548325e-06  3.53676180e-05 -2.59421347e-05 
 2.85000000e-08  4.02273219e-06  2.98500812e-05 -2.58273490e-05 
 2.86000000e-08  9.38258339e-06  3.50960444e-05 -2.57134611e-05 
 2.87000000e-08  4.17893529e-06  2.97787607e-05 -2.55998255e-05 
 2.88000000e-08  9.35007983e-06  3.48371245e-05 -2.54870447e-05 
 2.89000000e-08  4.33952402e-06  2.97140181e-05 -2.53744940e-05 
 2.90000000e-08  9.32655092e-06  3.45893117e-05 -2.52627608e-05 
 2.91000000e-08  4.50319296e-06  2.96544326e-05 -2.51512397e-05 
 2.92000000e-08  9.31080043e-06  3.43513035e-05 -2.50405030e-05 
 2.93000000e-08  4.66890460e-06  2.95988684e-05 -2.49299638e-05 
 2.94000000e-08  9.30184898e-06  3.41220290e-05 -2.48201800e-05 
 2.95000000e-08  4.83586193e-06  2.95464437e-05 -2.47105818e-05 
 2.96000000e-08  9.29886444e-06  3.39005774e-05 -2.46017129e-05 
 2.97000000e-08  5.00341258e-06  2.94964328e-05 -2.44930203e-05 
 2.98000000e-08  9.30114134e-06  3.36861749e-05 -2.43850335e-05 
 2.99000000e-08  5.17105503e-06  2.94482706e-05 -2.42772156e-05 
 3.00000000e-08  9.30809996e-06  3.34781824e-05 -2.41700824e-05 
 3.01000000e-08  5.33836489e-06  2.94014771e-05 -2.40631123e-05 
 3.02000000e-08  9.31924079e-06  3.32760484e-05 -2.39568076e-05 
 3.03000000e-08  5.50500612e-06  2.93556677e-05 -2.38506616e-05 
 3.04000000e-08  9.33413850e-06  3.30793018e-05 -2.37451634e-05 
 3.05000000e-08  5.67070741e-06  2.93105279e-05 -2.36398205e-05 
 3.06000000e-08  9.35242775e-06  3.28875371e-05 -2.35351093e-05 
 3.07000000e-08  5.83524984e-06  2.92658010e-05 -2.34305512e-05 
 3.08000000e-08  9.37398162e-06  3.27005920e-05 -2.33266104e-05 
 3.09000000e-08  5.99786187e-06  2.92206809e-05 -2.32228190e-05 
 3.10000000e-08  9.39892877e-06  3.25185615e-05 -2.31196327e-05 
 3.11000000e-08  6.15980189e-06  2.91763999e-05 -2.30165980e-05 
 3.12000000e-08  9.42567902e-06  3.23398320e-05 -2.29141530e-05 
 3.13000000e-08  6.33367595e-06  2.91455798e-05 -2.28119038e-05 
 3.14000000e-08  9.35746526e-06  3.20673744e-05 -2.27099091e-05 
 3.15000000e-08  5.90738027e-06  2.85135071e-05 -2.26061269e-05 
 3.16000000e-08  2.11891648e-05  4.37312039e-05 -2.25420391e-05 
 3.17000000e-08  2.57982801e-05  4.83417708e-05 -2.25434907e-05 
 3.18000000e-08  2.04826324e-05  4.30254900e-05 -2.25428575e-05 
 3.19000000e-08  1.24514640e-05  3.49487938e-05 -2.24973298e-05 
 3.20000000e-08  1.18319593e-05  3.42581337e-05 -2.24261744e-05 
 3.21000000e-08  7.18456113e-06  2.95345962e-05 -2.23500351e-05 
 3.22000000e-08  6.05954928e-06  2.83392151e-05 -2.22796659e-05 
 3.23000000e-08  6.81139185e-07  2.29002372e-05 -2.22190980e-05 
 3.24000000e-08 -9.97960511e-07  2.11732964e-05 -2.21712569e-05 
 3.25000000e-08 -6.51096727e-06  1.56272658e-05 -2.21382331e-05 
 3.26000000e-08 -1.54083689e-05  6.73727352e-06 -2.21456424e-05 
 3.27000000e-08 -2.21575171e-05  4.13856920e-08 -2.21989028e-05 
 3.28000000e-08  5.36346546e-06  2.75423194e-05 -2.21788540e-05 
 3.29000000e-08  2.25962443e-06  2.43344673e-05 -2.20748429e-05 
 3.30000000e-08  1.65437637e-05  3.84756196e-05 -2.19318559e-05 
 3.31000000e-08  6.12599201e-06  2.79009985e-05 -2.17750065e-05 
 3.32000000e-08  1.70410134e-05  3.86570016e-05 -2.16159882e-05 
 3.33000000e-08  6.13263643e-06  2.75894725e-05 -2.14568360e-05 
 3.34000000e-08  1.64472280e-05  3.77470173e-05 -2.12997893e-05 
 3.35000000e-08  5.92670740e-06  2.70704904e-05 -2.11437830e-05 
