 time            v(Vout+)        v(Vout-)        v(Vout+)-v(Vout-)
 1.00750000e-08  5.98256538e-07  3.53340078e-05 -3.47357513e-05 
 1.01250000e-08  6.04697790e-07  3.53305299e-05 -3.47258321e-05 
 1.01750000e-08  6.07833144e-07  3.53237714e-05 -3.47159383e-05 
 1.02250000e-08  6.14257951e-07  3.53203277e-05 -3.47060697e-05 
 1.02750000e-08  6.17377362e-07  3.53136038e-05 -3.46962264e-05 
 1.03250000e-08  6.23785118e-07  3.53101933e-05 -3.46864082e-05 
 1.03750000e-08  6.26888442e-07  3.53035035e-05 -3.46766150e-05 
 1.04250000e-08  6.33278643e-07  3.53001254e-05 -3.46668468e-05 
 1.04750000e-08  6.36365777e-07  3.52934692e-05 -3.46571034e-05 
 1.05250000e-08  6.42737917e-07  3.52901227e-05 -3.46473848e-05 
 1.05750000e-08  6.45808755e-07  3.52834997e-05 -3.46376910e-05 
 1.06250000e-08  6.52162356e-07  3.52801841e-05 -3.46280217e-05 
 1.06750000e-08  6.55216817e-07  3.52735938e-05 -3.46183770e-05 
 1.07250000e-08  6.61551462e-07  3.52703083e-05 -3.46087568e-05 
 1.07750000e-08  6.64589441e-07  3.52637504e-05 -3.45991610e-05 
 1.08250000e-08  6.70904757e-07  3.52604943e-05 -3.45895895e-05 
 1.08750000e-08  6.73926194e-07  3.52539685e-05 -3.45800423e-05 
 1.09250000e-08  6.80221815e-07  3.52507410e-05 -3.45705192e-05 
 1.09750000e-08  6.83226640e-07  3.52442469e-05 -3.45610203e-05 
 1.10000000e-08  6.87184890e-07  3.52434647e-05 -3.45562798e-05 
 1.10050000e-08  6.95544203e-07  3.52508812e-05 -3.45553370e-05 
 1.10150000e-08  6.79257055e-07  3.52327000e-05 -3.45534430e-05 
 1.10350000e-08  6.90920895e-07  3.52405716e-05 -3.45496507e-05 
 1.10750000e-08  6.93047408e-07  3.52351414e-05 -3.45420940e-05 
 1.11250000e-08  6.98449867e-07  3.52311173e-05 -3.45326675e-05 
 1.11750000e-08  7.01985721e-07  3.52252499e-05 -3.45232642e-05 
 1.12250000e-08  7.07698502e-07  3.52215832e-05 -3.45138847e-05 
 1.12750000e-08  7.11188164e-07  3.52157171e-05 -3.45045289e-05 
 1.13250000e-08  7.16907501e-07  3.52121044e-05 -3.44951969e-05 
 1.13750000e-08  7.20594549e-07  3.52064836e-05 -3.44858890e-05 
 1.14250000e-08  7.26268393e-07  3.52028735e-05 -3.44766051e-05 
 1.14750000e-08  7.29737178e-07  3.51970819e-05 -3.44673448e-05 
 1.15250000e-08  7.33015727e-07  3.51911177e-05 -3.44581020e-05 
 1.15750000e-08  7.42875253e-07  3.51917679e-05 -3.44488926e-05 
 1.16250000e-08  7.46496505e-07  3.51862138e-05 -3.44397173e-05 
 1.16750000e-08  7.65035755e-07  3.51956335e-05 -3.44305977e-05 
 1.17250000e-08  7.28971772e-07  3.51504068e-05 -3.44214350e-05 
 1.17750000e-08  7.43471474e-07  3.51556914e-05 -3.44122199e-05 
 1.18250000e-08  7.42279877e-07  3.51453182e-05 -3.44030384e-05 
 1.18750000e-08  7.16235189e-07  3.51100251e-05 -3.43937899e-05 
 1.19250000e-08  6.17372287e-07  3.50016044e-05 -3.43842321e-05 
 1.19750000e-08  2.94547829e-07  3.46681762e-05 -3.43736284e-05 
